age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,interaction_score,avg_contact_intensity,balance_per_contact,recency_score,kmeans_cluster,hierarchical_cluster,dbscan_cluster,gmm_cluster
-0.4419356701136621,7,2,2,0,0.0530873224840671,0,0,0,0.159371266184785,1,-0.4669739695548562,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-2.5142601778336564,0.2858303665121608,0.5786582341162213,0,0,-1,3
-0.527709327964119,4,2,2,0,-0.5085562976106976,0,0,0,0.159371266184785,1,-0.0349434890905678,-0.1568463333113733,1.7385890487694322,0.5765712494791501,0,1,0.4197249161677767,-0.0414437966305758,-0.6031596821585139,-1.7385890487694322,0,0,-1,0
0.758895539792734,9,1,1,0,0.8155296510823692,1,0,0,0.159371266184785,1,1.257635509371693,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,6.771304367258411,4.390937952095222,0.5786582341162213,2,2,-1,3
1.7881794339982164,5,1,1,0,0.2798194435249617,0,0,0,0.159371266184785,1,0.8888290016582764,-0.8142698302777831,1.7385890487694322,0.5765712494791501,2,1,-0.237698580798633,4.785593008328336,1.506591222866308,-1.7385890487694322,0,0,-1,3
-1.2996722486182308,4,2,2,0,-0.2143973039726743,1,0,0,0.159371266184785,1,-0.6917703171135104,-0.8142698302777831,1.7385890487694322,0.5765712494791501,0,1,-0.237698580798633,-3.7245985299434174,-1.1543482908206717,-1.7385890487694322,0,1,-1,3
1.1877638290450183,4,1,2,0,2.2003738805772444,0,0,1,0.278131001357665,1,-0.5196606135139158,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-2.797933229109381,11.847153770807314,0.5786582341162213,3,3,-1,3
-1.6427668800200583,8,2,1,0,-0.1254827467017353,0,0,1,0.278131001357665,1,-0.4845361842078761,-0.8142698302777831,1.7385890487694322,1.6969905194454231,0,1,0.88272068916764,-2.6088178615922315,-0.67561854323081,-1.7385890487694322,0,0,-1,3
-0.9565776172164032,8,2,1,0,-0.792341926233778,0,0,0,0.278131001357665,1,-0.6742081024604906,-0.8142698302777831,1.7385890487694322,0.5765712494791501,0,1,-0.237698580798633,-3.630040846184842,-4.266091650154771,-1.7385890487694322,0,0,-1,3
-0.6134829858145758,3,1,2,0,-0.8279077491421536,0,0,0,0.278131001357665,1,-0.7198698605583421,-0.8142698302777831,1.7385890487694322,1.6969905194454231,0,1,0.88272068916764,-3.875890823957137,-4.457583549190716,-1.7385890487694322,0,1,-1,3
-0.8708039593659465,4,1,2,0,-0.4300151053547015,1,0,0,0.278131001357665,1,-0.4810237412772721,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-2.5899063248405163,-2.3152679287260858,0.5786582341162213,0,1,-1,3
1.1877638290450183,9,1,1,0,0.6080623507835116,0,1,0,0.278131001357665,1,-0.5618099286811635,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,-3.024871670129962,3.2739018743855466,-1.7385890487694322,0,0,-1,3
0.6731218819422772,9,2,1,0,2.2003738805772444,1,0,0,0.278131001357665,1,0.6289082247935825,-0.8142698302777831,1.7385890487694322,2.25720015442856,0,1,1.4429303241507767,3.386139288701425,11.847153770807314,-1.7385890487694322,3,3,-1,3
2.217047723250501,5,0,2,0,-0.4996648418836037,0,0,0,0.278131001357665,1,0.3092759181086212,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,1.6651894442953596,-2.6902728976714774,0.5786582341162213,0,0,-1,3
0.1584799348395359,0,1,1,0,-0.7301017361441207,0,0,0,0.3968907365305451,1,0.7764308278789493,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,4.180423832273456,-3.930980826841868,-1.7385890487694322,0,0,-1,3
-1.3854459064686877,9,2,2,0,1.699488541284288,0,0,0,0.3968907365305451,1,-0.4494117549018364,-0.1568463333113733,-0.5786582341162213,-0.5438480204871231,3,1,-0.7006943537984964,-0.5330128690145427,2.015633221354302,0.5786582341162213,0,0,66,0
1.5308584604468458,5,0,1,0,-0.827166794498229,0,0,0,0.3968907365305451,1,-0.0630430325353996,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-0.3394334513864305,-4.453594134627466,0.5786582341162213,0,0,-1,3
0.2442535926899928,0,1,1,0,2.2003738805772444,0,0,0,0.3968907365305451,1,-0.3967251109427768,-0.1568463333113733,1.7385890487694322,0.5765712494791501,1,1,0.4197249161677767,-0.4705252750674282,2.60969496725184,-1.7385890487694322,0,0,-1,0
0.072706276989079,4,1,2,0,-0.1047360166718495,0,0,0,0.3968907365305451,1,-0.6636707736686787,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-3.573306235929697,-0.5639149354598423,0.5786582341162213,0,1,-1,3
-1.0423512750668602,4,2,2,0,1.0474484546307352,0,0,0,0.3968907365305451,1,0.9871774037151876,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,5.315116037376356,5.639624710392112,0.5786582341162213,0,3,-1,3
-0.7850303015154896,4,1,2,0,0.113104648641951,0,0,0,0.3968907365305451,1,-0.4248246543876086,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1,-0.0432708568320867,-0.2831075033508042,0.075374096968433,0.5786582341162213,0,0,13,0
-0.9565776172164032,4,2,2,0,2.2003738805772444,0,0,0,0.3968907365305451,1,-0.7304071893501541,-0.8142698302777831,1.7385890487694322,1.6969905194454231,2,1,0.88272068916764,-3.9326254342122815,11.847153770807314,-1.7385890487694322,3,3,-1,3
-0.2703883544127484,9,1,1,0,2.2003738805772444,0,0,0,0.3968907365305451,1,-0.5547850428199556,-0.8142698302777831,1.7385890487694322,2.25720015442856,1,1,1.4429303241507767,-2.987048596626532,11.847153770807314,-1.7385890487694322,3,3,-1,3
-1.6427668800200583,8,2,2,0,-0.3159080901903297,0,0,0,0.3968907365305451,1,-0.0525057037435877,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-0.2826988411312855,-1.7008980859857634,0.5786582341162213,0,0,-1,3
-1.3854459064686877,2,2,2,0,-0.570796487700355,0,0,0,0.5156504717034252,1,-0.3018891518164696,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-1.6254179505030508,-3.0732566957433667,0.5786582341162213,0,1,-1,3
-0.6134829858145758,6,2,2,0,2.2003738805772444,0,0,0,0.5156504717034252,1,0.4251865348185523,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,2.289270157101955,11.847153770807314,0.5786582341162213,3,3,-1,3
-1.213898590767774,9,2,2,0,2.2003738805772444,0,0,0,0.5156504717034252,1,-0.4775112983466681,-0.8142698302777831,1.7385890487694322,2.25720015442856,0,1,1.4429303241507767,-2.570994788088801,11.847153770807314,-1.7385890487694322,3,3,-1,3
-0.527709327964119,4,2,2,0,0.473208605589254,0,0,0,0.5156504717034252,1,-0.5547850428199556,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-2.987048596626532,2.547828423874256,0.5786582341162213,0,3,-1,3
0.3300272505404497,3,1,1,0,2.186295742342679,0,0,0,0.5156504717034252,1,-0.5934219150565992,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-3.195075500895397,11.771354894105588,0.5786582341162213,3,3,-1,3
0.072706276989079,4,1,0,0,2.2003738805772444,1,0,0,0.5156504717034252,1,-0.2808144942328458,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,-1.5119487299927612,11.847153770807314,-1.7385890487694322,3,3,-1,3
-1.814314195720972,8,2,1,0,-0.6686025006983878,0,0,0,0.6344102068763052,1,-0.4388744261100245,1.158000660621446,1.7385890487694322,0.5765712494791501,1,1,1.734571910100596,-0.2033708488224653,-0.3098249749867307,-1.7385890487694322,0,0,-1,0
1.6166321182973027,0,1,1,0,-0.7493665568861574,0,0,0,0.6344102068763052,1,-0.4810237412772721,0.5005771636550364,1.7385890487694322,0.5765712494791501,2,1,1.0771484131341864,-0.3205591507907642,-0.4993855531300269,-1.7385890487694322,0,0,-1,0
0.5015745662413634,4,1,2,0,-0.8279077491421536,0,1,0,0.6344102068763052,1,0.0739422417581552,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,0.3981164819304544,-4.457583549190716,0.5786582341162213,0,0,-1,2
-1.3854459064686877,8,2,1,0,-0.4804000211415669,0,0,0,0.6344102068763052,1,-0.2808144942328458,-0.8142698302777831,1.7385890487694322,0.5765712494791501,1,1,-0.237698580798633,-1.5119487299927612,-2.586548119027007,-1.7385890487694322,0,0,-1,3
2.045500407549587,5,1,1,0,0.8955527526262144,0,1,0,0.6344102068763052,1,-0.2702771654410339,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-1.4552141197376165,4.821794724926098,0.5786582341162213,0,0,-1,2
0.758895539792734,9,1,1,0,1.6691094008833838,0,0,0,0.6344102068763052,1,0.6253957818629786,-0.1568463333113733,1.7385890487694322,1.6969905194454231,2,1,1.54014418613405,0.7417340475065914,1.9796028491918771,-1.7385890487694322,0,0,-1,0
-1.6427668800200583,8,2,1,0,-0.7212102804170267,0,0,0,0.6344102068763052,1,-0.8322680343376693,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-4.481060000012017,-3.883107852082882,0.5786582341162213,0,0,-1,3
0.1584799348395359,0,2,1,0,-0.284787995145501,1,0,0,0.6344102068763052,1,-0.7971436050316295,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,-4.291944632494867,-1.5333426743293117,-1.7385890487694322,0,1,-1,3
1.0162165133441046,5,0,2,0,-1.0568627341148216,1,0,0,0.6344102068763052,1,-0.0349434890905678,-0.1568463333113733,1.7385890487694322,1.6969905194454231,2,1,1.54014418613405,-0.0414437966305758,-1.253463960212032,-1.7385890487694322,0,0,-1,0
2.5601423546523283,5,0,1,0,2.2003738805772444,0,0,0,0.6344102068763052,1,0.6359331106547905,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1,-0.0432708568320867,0.42379234207844,1.4663517037788816,0.5786582341162213,0,0,-1,0
-1.128124932917317,1,1,1,0,-0.7827095158627596,1,0,0,0.6344102068763052,1,1.3735461260816244,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,7.395385080065007,-4.2142292608325365,-1.7385890487694322,2,0,-1,3
1.5308584604468458,10,1,1,0,-0.0521282369532106,0,0,0,0.6344102068763052,1,0.2987385893168093,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,1.6084548340402147,-0.2806665014691744,-1.7385890487694322,0,0,-1,3
-1.0423512750668602,4,2,2,0,-0.6315547685021632,0,0,0,0.9906894123949452,1,-0.7830938333092137,-0.1568463333113733,1.7385890487694322,0.5765712494791501,2,1,0.4197249161677767,-0.9287676306796008,-0.7490387499380867,-1.7385890487694322,0,0,-1,0
0.8446691976431909,9,1,1,0,-0.741216055802988,0,0,0,0.9906894123949452,1,0.4005994343043245,-0.1568463333113733,1.7385890487694322,2.25720015442856,1,1,2.1003538211171864,0.4751203133322366,-0.8790996055487904,-1.7385890487694322,0,0,-1,0
0.5873482240918203,3,1,2,0,2.2003738805772444,0,0,0,0.9906894123949452,1,-0.4248246543876086,-0.1568463333113733,-0.5786582341162213,-0.5438480204871231,3,1,-0.7006943537984964,-0.5038519918392227,2.60969496725184,0.5786582341162213,0,0,-1,0
-0.3561620122632052,1,1,0,0,-0.7493665568861574,1,0,0,1.1094491475678254,1,0.5551469232508992,-0.8142698302777831,1.7385890487694322,2.25720015442856,0,1,1.4429303241507767,2.9889970169154103,-4.034705605486337,-1.7385890487694322,0,0,-1,3
-0.3561620122632052,9,1,2,0,-0.7338065093637431,1,0,0,1.1094491475678254,1,-0.5653223716117675,-0.8142698302777831,1.7385890487694322,0.5765712494791501,2,1,-0.237698580798633,-3.0437832068816766,-3.950927899658113,-1.7385890487694322,0,0,-1,3
1.9597267496991304,5,1,2,0,-0.5463449844508467,0,0,0,1.1094491475678254,1,0.4427487494715721,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,2.3838278408605302,-2.9416060151561543,0.5786582341162213,0,0,-1,3
2.3885950389514146,5,1,1,0,-0.8279077491421536,0,0,0,1.1094491475678254,1,0.2074150731211061,-0.1568463333113733,-0.5786582341162213,-0.5438480204871231,3,1,-0.7006943537984964,0.2459991355261503,-0.9819179846464412,0.5786582341162213,0,0,-1,0
-0.4419356701136621,4,1,2,0,-0.6389643149414082,0,0,0,1.1094491475678254,1,-0.3897002250815689,2.4728476545542653,1.7385890487694322,2.25720015442856,2,1,4.730047808982825,-0.1122134524301747,-0.1839885818496746,-1.7385890487694322,0,0,-1,0
0.1584799348395359,7,1,1,0,0.7614399620758814,0,0,0,1.1094491475678254,1,-0.2175905214819743,-0.1568463333113733,1.7385890487694322,2.25720015442856,2,1,2.1003538211171864,-0.2580674556472392,0.903085632143824,-1.7385890487694322,0,0,-1,0
1.873953091848673,3,1,0,0,-0.7604808765450248,0,0,1,1.2282088827407054,1,-0.7901187191704215,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1,-0.0432708568320867,-0.5265432117105441,-0.5067922496519144,0.5786582341162213,0,0,-1,1
2.4743686968018714,5,1,1,0,0.5450812060499297,0,0,1,1.2282088827407054,1,-0.136804334078083,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-0.7365757231724458,2.9348016365093943,0.5786582341162213,0,0,-1,3
1.6166321182973027,9,2,0,0,2.2003738805772444,0,0,0,1.2282088827407054,1,-0.1051923477026473,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-0.5663718924070108,11.847153770807314,0.5786582341162213,3,3,-1,3
2.860350157128927,5,0,0,0,-0.8279077491421536,0,0,1,1.2282088827407054,1,-0.5758597004035794,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-3.1005178171368217,-4.457583549190716,0.5786582341162213,0,1,-1,3
2.645916012502785,5,1,1,0,0.0086300438485976,0,0,0,1.2282088827407054,1,-0.5863970291953913,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-3.157252427391967,0.0464654927172302,0.5786582341162213,0,0,-1,3
1.6166321182973027,5,1,2,0,-0.7478846475983084,0,0,0,1.2282088827407054,1,0.952052974409148,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,5.126000669859208,-4.02672677635984,0.5786582341162213,2,0,-1,3
0.1584799348395359,4,2,2,0,0.4287513269537845,1,0,0,1.2282088827407054,1,-0.3370135811225093,-0.8142698302777831,1.7385890487694322,2.25720015442856,0,1,1.4429303241507767,-1.814533318020201,2.3084635500793254,-1.7385890487694322,0,0,-1,3
1.359311144745932,4,0,3,0,-0.1951324832306376,0,0,0,1.3469686179135856,1,1.2189986371350496,1.158000660621446,1.7385890487694322,0.5765712494791501,0,1,1.734571910100596,0.564874079688192,-0.0904228097754357,-1.7385890487694322,0,0,-1,0
-1.128124932917317,4,2,2,0,-0.6626748635469919,1,0,1,1.3469686179135856,1,-0.6882578741829064,-0.1568463333113733,1.7385890487694322,0.5765712494791501,1,1,0.4197249161677767,-0.8162899615747948,-0.7859479116654486,-1.7385890487694322,0,0,-1,0
-0.4419356701136621,1,2,1,0,-0.7982695633851739,1,0,0,1.3469686179135856,1,-0.3299886952613014,0.5005771636550364,1.7385890487694322,2.25720015442856,2,1,2.7577773180835963,-0.2199078482958718,-0.5319750178263314,-1.7385890487694322,0,0,-1,0
2.131274065400044,5,1,1,0,0.6895673616152056,0,0,0,1.3469686179135856,1,-0.495073512999688,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-2.665552471847376,3.712737476342919,0.5786582341162213,0,0,-1,3
-0.6992566436650327,9,2,2,0,1.9054739322952967,0,0,0,1.3469686179135856,1,0.3233256898310371,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1,-0.0432708568320867,0.2154675531936627,1.2698273560648037,0.5786582341162213,0,0,-1,0
-0.4419356701136621,9,2,1,0,-0.4285331960668525,1,0,0,1.3469686179135856,1,0.1582408720926505,-0.1568463333113733,1.7385890487694322,0.5765712494791501,0,1,0.4197249161677767,0.1876773811755102,-0.5082504091452977,-1.7385890487694322,0,0,-1,0
-1.0423512750668602,9,2,1,0,-0.3907445092267034,0,0,0,1.3469686179135856,1,-0.9552035369088082,-0.8142698302777831,1.7385890487694322,0.5765712494791501,2,1,-0.237698580798633,-5.142963786322043,-2.103828956873897,-1.7385890487694322,0,0,-1,3
1.7881794339982164,10,1,1,0,-0.2499631268810499,0,0,0,1.4657283530864655,1,-0.6706956595298866,-0.1568463333113733,-0.5786582341162213,-0.5438480204871231,3,1,-0.7006943537984964,-0.7954607635924235,-0.2964621239954357,0.5786582341162213,0,0,-1,0
-0.6134829858145758,1,1,1,0,0.2568498495633024,1,0,0,1.4657283530864655,1,-0.5126357276527079,0.5005771636550364,1.7385890487694322,2.25720015442856,1,1,2.7577773180835963,-0.3416257024757417,0.1711673719848431,-1.7385890487694322,0,0,-1,0
-1.0423512750668602,10,2,2,0,0.1434837890428551,0,0,0,1.4657283530864655,1,0.94502808854794,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,5.088177596355776,0.77253894322852,0.5786582341162213,0,0,-1,3
-0.9565776172164032,4,1,2,0,-0.8227210666346821,1,0,0,1.4657283530864655,1,-0.6320587872932429,-0.8142698302777831,1.7385890487694322,2.25720015442856,1,1,1.4429303241507767,-3.403102405164262,-4.429657647247974,-1.7385890487694322,0,1,-1,3
-0.7850303015154896,9,1,2,0,-0.3566605956061768,1,0,0,1.4657283530864655,1,0.0598924700357393,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,0.3224703349235943,-1.92031588696445,-1.7385890487694322,0,0,-1,3
-0.1846146965622915,1,2,0,0,2.2003738805772444,0,0,0,1.4657283530864655,1,-0.3229638094000935,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-1.7388871710133411,11.847153770807314,0.5786582341162213,3,3,-1,3
1.1877638290450183,0,0,1,0,0.5591593442844951,0,0,0,1.4657283530864655,1,-0.6952827600441144,-0.1568463333113733,1.7385890487694322,2.25720015442856,0,1,2.1003538211171864,-0.8246216407677435,0.6631760809159719,-1.7385890487694322,0,0,-1,0
-0.4419356701136621,4,2,2,0,-0.4648399736191526,0,0,0,1.4657283530864655,1,-0.5126357276527079,2.4728476545542653,1.7385890487694322,0.5765712494791501,0,1,3.0494189040334154,-0.1476125009343388,-0.1338498027719601,-1.7385890487694322,0,0,-1,0
-1.213898590767774,8,2,2,0,-0.7404751011590636,0,0,0,1.8220075586051057,1,-0.6777205453910945,0.5005771636550364,1.7385890487694322,0.5765712494791501,0,1,1.0771484131341864,-0.4516399168306241,-0.4934601959125171,-1.7385890487694322,0,0,-1,0
0.3300272505404497,4,1,2,0,2.2003738805772444,1,1,1,1.8220075586051057,1,0.4216740918879483,-0.1568463333113733,1.7385890487694322,0.5765712494791501,2,1,0.4197249161677767,0.5001153509110824,2.60969496725184,-1.7385890487694322,0,0,-1,0
1.1877638290450183,4,1,3,0,0.2864880353202821,1,0,0,1.8220075586051057,1,-0.5863970291953913,0.5005771636550364,1.7385890487694322,1.6969905194454231,2,1,2.19756768310046,-0.3907809897406892,0.1909185627098761,-1.7385890487694322,0,0,-1,0
0.9304428554936476,1,1,1,0,0.7184645927282608,1,0,0,1.8220075586051057,1,-0.3018891518164696,-0.8142698302777831,1.7385890487694322,0.5765712494791501,0,1,-0.237698580798633,-1.6254179505030508,3.868324644309624,-1.7385890487694322,0,3,-1,3
0.6731218819422772,4,2,2,0,2.2003738805772444,0,0,0,1.8220075586051057,1,0.4111367630961364,-0.8142698302777831,1.7385890487694322,2.25720015442856,0,1,1.4429303241507767,2.2136240100950952,11.847153770807314,-1.7385890487694322,3,3,-1,3
-0.9565776172164032,1,1,0,0,-0.6789758657133307,1,0,0,1.8220075586051057,1,-0.4704864124854602,-0.8142698302777831,1.7385890487694322,2.25720015442856,0,1,1.4429303241507767,-2.533171714585371,-3.655711221977697,-1.7385890487694322,0,1,-1,3
-0.1846146965622915,4,1,2,0,-0.739734146515139,1,0,0,-1.7407844965812955,11,-0.3089140376776776,-0.1568463333113733,1.7385890487694322,2.25720015442856,2,1,2.1003538211171864,-0.366379285155571,-0.877342026418916,-1.7385890487694322,1,1,-1,0
0.5873482240918203,4,0,2,0,2.2003738805772444,1,0,0,-1.7407844965812955,11,-0.8182182626152533,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,-4.405413853005157,11.847153770807314,-1.7385890487694322,3,3,-1,3
-0.4419356701136621,4,1,2,0,-0.0032252304541942,0,0,0,-1.7407844965812955,11,-0.495073512999688,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-2.665552471847376,-0.0173651402947509,0.5786582341162213,1,1,-1,3
-1.213898590767774,0,1,1,0,0.3546558625613353,0,0,0,-1.7407844965812955,11,-0.9516910939782044,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-5.124052249570329,1.909522093754441,0.5786582341162213,1,3,-1,3
0.8446691976431909,4,1,2,0,1.1245077375988823,0,0,0,-1.7407844965812955,11,-0.6039592438484112,-0.8142698302777831,1.7385890487694322,1.6969905194454231,0,1,0.88272068916764,-3.251810111150542,6.054523824969992,-1.7385890487694322,3,3,-1,3
0.5873482240918203,9,1,1,0,-0.4070455113930422,1,0,0,-1.6220247614084158,11,0.087992013480571,-0.1568463333113733,1.7385890487694322,0.5765712494791501,2,1,0.4197249161677767,0.1043605892460242,-0.4827655117621192,-1.7385890487694322,1,1,-1,0
2.4743686968018714,5,1,1,0,1.117839145803562,0,0,0,-1.6220247614084158,11,-0.7479694040031739,-0.1568463333113733,-0.5786582341162213,-0.5438480204871231,3,1,-0.7006943537984964,-0.8871092347148578,1.3257834128786106,0.5786582341162213,1,1,-1,0
1.873953091848673,5,1,1,0,2.2003738805772444,0,0,0,-1.6220247614084158,11,-0.4213122114570046,-0.1568463333113733,-0.5786582341162213,-0.5438480204871231,3,1,-0.7006943537984964,-0.4996861522427483,2.60969496725184,0.5786582341162213,1,1,-1,0
-0.6134829858145758,7,2,1,0,-0.4366836971500219,1,0,0,-1.6220247614084158,11,-0.8147058196846494,0.5005771636550364,1.7385890487694322,2.25720015442856,1,1,2.7577773180835963,-0.5429283074655266,-0.2910104909809289,-1.7385890487694322,1,1,-1,0
0.4158009083909065,0,1,2,0,1.0630085021531497,0,0,0,-1.5032650262355356,11,-0.3264762523306974,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,-1.757798707765056,5.723402416220338,-1.7385890487694322,3,3,-1,3
-0.8708039593659465,6,2,2,0,1.6491036254974225,0,0,0,-1.5032650262355356,11,0.0423302553827194,-0.8142698302777831,1.7385890487694322,0.5765712494791501,2,1,-0.237698580798633,0.227912651165019,8.879029335750174,-1.7385890487694322,3,3,-1,3
-0.7850303015154896,0,1,1,0,-0.0906578784372842,0,0,0,-1.5032650262355356,11,-0.0770928042578155,-0.8142698302777831,1.7385890487694322,1.6969905194454231,1,1,0.88272068916764,-0.4150795983932906,-0.4881160587581145,-1.7385890487694322,1,1,-1,3
-0.0988410387118346,10,2,2,0,2.2003738805772444,0,0,0,-1.5032650262355356,11,1.3349092538449807,-0.8142698302777831,1.7385890487694322,0.5765712494791501,2,1,-0.237698580798633,7.187358175796142,11.847153770807314,-1.7385890487694322,3,3,-1,3
-0.9565776172164032,0,2,1,0,-0.8279077491421536,0,0,0,-1.3845052910626556,11,-0.1297794482168751,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1,-0.0432708568320867,-0.0864863542910144,-0.5517262085513644,0.5786582341162213,1,1,-1,0
1.1877638290450183,4,1,0,0,1.0889419146905066,0,0,0,-1.3845052910626556,11,-0.0876301330496274,-0.1568463333113733,1.7385890487694322,1.6969905194454231,2,1,1.54014418613405,-0.1039313905776903,1.2915106198460602,-1.7385890487694322,1,1,-1,0
1.359311144745932,4,0,2,0,2.2003738805772444,1,0,0,-1.3845052910626556,11,1.3243719250531687,-0.8142698302777831,1.7385890487694322,2.25720015442856,0,1,1.4429303241507767,7.130623565540996,11.847153770807314,-1.7385890487694322,3,3,-1,3
1.5308584604468458,0,2,1,0,2.2003738805772444,0,0,0,-1.3845052910626556,11,1.8477259217131603,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,9.948442541546532,11.847153770807314,0.5786582341162213,3,3,-1,3
-1.2996722486182308,9,2,1,0,0.0842074175288958,1,0,0,-1.3845052910626556,11,-0.4318495402488165,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,-2.325144810316506,0.4533857781686126,-1.7385890487694322,1,1,-1,3
2.731689670353242,5,1,3,0,1.7231990898898717,0,0,1,-1.3845052910626556,11,1.4648696422773275,0.5005771636550364,-0.5786582341162213,-0.5438480204871231,3,1,-0.0432708568320867,0.9762041418178494,1.1483575331058504,0.5786582341162213,1,1,-1,1
-0.9565776172164032,0,2,1,0,1.0748637764559414,0,0,0,-1.3845052910626556,11,0.7377939556423057,-0.8142698302777831,1.7385890487694322,2.25720015442856,1,1,1.4429303241507767,3.972396928004591,5.787233049232319,-1.7385890487694322,3,3,-1,3
1.9597267496991304,5,1,2,0,0.3902216854697109,0,0,1,-1.0282260855440155,11,0.7588686132259295,1.158000660621446,-0.5786582341162213,-0.5438480204871231,3,1,0.6141526401343228,0.3516535592752765,0.1808255634904845,0.5786582341162213,1,1,-1,1
-0.4419356701136621,9,1,2,0,0.1753448387316083,0,0,0,-1.0282260855440155,11,-0.2527149507880141,0.5005771636550364,1.7385890487694322,1.6969905194454231,2,1,2.19756768310046,-0.1684118330659269,0.1168515974910023,-1.7385890487694322,1,1,-1,0
1.1877638290450183,0,1,1,0,-0.3818530534996095,0,0,0,-1.0282260855440155,11,-0.01035638857634,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,-0.0557604001107052,-2.0559559821149107,-1.7385890487694322,1,1,-1,3
1.873953091848673,5,1,2,0,0.5021058367023092,0,0,0,-1.0282260855440155,11,-0.4704864124854602,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,-2.533171714585371,2.7034155918409617,0.5786582341162213,1,1,-1,3
0.9304428554936476,9,1,1,0,-0.8279077491421536,1,0,0,-1.0282260855440155,11,-0.498585955930292,-0.8142698302777831,1.7385890487694322,0.5765712494791501,0,1,-0.237698580798633,-2.6844640085990914,-4.457583549190716,-1.7385890487694322,1,1,-1,3
-0.6134829858145758,4,2,2,0,-0.6293319045703898,0,0,0,-1.0282260855440155,11,0.822092585976801,-0.8142698302777831,-0.5786582341162213,-0.5438480204871231,3,1,-1.358117850764906,4.426273810045752,-3.3884204462400254,0.5786582341162213,2,2,-1,3
-0.4419356701136621,7,1,1,0,-0.78937810765808,1,0,0,-1.0282260855440155,11,-0.0068439456457361,-0.8142698302777831,1.7385890487694322,2.25720015442856,2,1,1.4429303241507767,-0.0368488633589905,-4.250133991901776,-1.7385890487694322,1,0,-1,3
